date,ticker,sentiment_score
2025-04-28,NFLX,-0.05
2025-04-29,NFLX,0.07
2025-04-30,NFLX,0.15
2025-05-01,NFLX,0.11
2025-05-02,NFLX,0.04
2025-05-03,NFLX,0.1
2025-05-04,NFLX,0.11
2025-05-05,NFLX,0.21
2025-05-06,NFLX,0.09
2025-05-07,NFLX,0.11
2025-05-08,NFLX,0.01
2025-05-09,NFLX,0.0
2025-05-10,NFLX,-0.01
2025-05-11,NFLX,-0.15
2025-05-12,NFLX,-0.12
2025-05-13,NFLX,-0.07
2025-05-14,NFLX,0.02
2025-05-15,NFLX,-0.0
2025-05-16,NFLX,-0.02
2025-05-17,NFLX,0.0
2025-05-18,NFLX,-0.04
2025-05-19,NFLX,-0.12
2025-05-20,NFLX,0.01
2025-05-21,NFLX,-0.08
2025-05-22,NFLX,-0.05
2025-05-23,NFLX,-0.08
2025-05-24,NFLX,0.07
2025-05-25,NFLX,0.0
2025-05-26,NFLX,-0.08
2025-05-27,NFLX,-0.02
2025-05-28,NFLX,0.0
2025-05-29,NFLX,-0.08
2025-05-30,NFLX,-0.09
2025-05-31,NFLX,-0.14
2025-06-01,NFLX,-0.2
2025-06-02,NFLX,-0.19
2025-06-03,NFLX,-0.17
2025-06-04,NFLX,-0.14
2025-06-05,NFLX,0.0
2025-06-06,NFLX,-0.03
2025-06-07,NFLX,-0.15
2025-06-08,NFLX,-0.22
2025-06-09,NFLX,-0.16
2025-06-10,NFLX,-0.27
2025-06-11,NFLX,-0.4
2025-06-12,NFLX,-0.35
2025-06-13,NFLX,-0.37
2025-06-14,NFLX,-0.44
2025-06-15,NFLX,-0.37
2025-06-16,NFLX,-0.47
2025-06-17,NFLX,-0.39
2025-06-18,NFLX,-0.37
2025-06-19,NFLX,-0.5
2025-06-20,NFLX,-0.5
2025-06-21,NFLX,-0.46
2025-06-22,NFLX,-0.32
2025-06-23,NFLX,-0.35
2025-06-24,NFLX,-0.26
2025-06-25,NFLX,-0.24
2025-06-26,NFLX,-0.27
2025-06-27,NFLX,-0.34
2025-06-28,NFLX,-0.2
2025-06-29,NFLX,-0.24
2025-06-30,NFLX,-0.18
2025-07-01,NFLX,-0.24
2025-07-02,NFLX,-0.2
2025-07-03,NFLX,-0.07
2025-07-04,NFLX,0.01
2025-07-05,NFLX,-0.1
2025-07-06,NFLX,-0.12
2025-07-07,NFLX,-0.14
2025-07-08,NFLX,-0.0
2025-07-09,NFLX,0.07
2025-07-10,NFLX,-0.07
2025-07-11,NFLX,-0.11
2025-07-12,NFLX,-0.26
2025-07-13,NFLX,-0.31
2025-07-14,NFLX,-0.45
2025-07-15,NFLX,-0.54
2025-07-16,NFLX,-0.46
2025-07-17,NFLX,-0.48
2025-07-18,NFLX,-0.46
2025-07-19,NFLX,-0.32
2025-07-20,NFLX,-0.36
2025-07-21,NFLX,-0.33
2025-07-22,NFLX,-0.43
2025-07-23,NFLX,-0.43
2025-07-24,NFLX,0.0
2025-07-25,NFLX,-0.06
2025-07-26,NFLX,-0.21
2025-07-27,NFLX,-0.25
2025-07-28,NFLX,-0.16
2025-07-29,NFLX,-0.29
2025-07-30,NFLX,-0.24
2025-07-31,NFLX,-0.2
2025-08-01,NFLX,-0.24
2025-08-02,NFLX,-0.27
2025-08-03,NFLX,-0.21
2025-08-04,NFLX,-0.13
2025-08-05,NFLX,0.0
2025-08-06,NFLX,0.0
2025-08-07,NFLX,0.09
2025-08-08,NFLX,0.14
2025-08-09,NFLX,0.09
2025-08-10,NFLX,-0.04
2025-08-11,NFLX,-0.01
2025-08-12,NFLX,0.11
2025-08-13,NFLX,0.15
2025-08-14,NFLX,0.25
2025-08-15,NFLX,0.14
2025-08-16,NFLX,0.25
2025-08-17,NFLX,0.0
2025-08-18,NFLX,0.0
2025-08-19,NFLX,0.04
2025-08-20,NFLX,-0.11
2025-08-21,NFLX,-0.14
2025-08-22,NFLX,-0.28
2025-08-23,NFLX,-0.29
2025-08-24,NFLX,-0.16
2025-08-25,NFLX,0.0
2025-08-26,NFLX,-0.06
2025-08-27,NFLX,0.04
2025-08-28,NFLX,0.17
2025-08-29,NFLX,0.21
2025-08-30,NFLX,0.11
2025-08-31,NFLX,0.13
2025-09-01,NFLX,0.14
2025-09-02,NFLX,0.11
2025-09-03,NFLX,0.0
2025-09-04,NFLX,0.15
2025-09-05,NFLX,0.27
2025-09-06,NFLX,0.26
2025-09-07,NFLX,0.2
2025-09-08,NFLX,0.16
2025-09-09,NFLX,0.22
2025-09-10,NFLX,0.31
2025-09-11,NFLX,0.0
2025-09-12,NFLX,0.0
2025-09-13,NFLX,0.06
2025-09-14,NFLX,0.0
2025-09-15,NFLX,0.07
2025-09-16,NFLX,-0.05
2025-09-17,NFLX,-0.06
2025-09-18,NFLX,0.0
2025-09-19,NFLX,0.0
2025-09-20,NFLX,0.0
2025-09-21,NFLX,0.01
2025-09-22,NFLX,0.14
2025-09-23,NFLX,0.03
2025-09-24,NFLX,0.12
2025-09-25,NFLX,0.24
2025-09-26,NFLX,0.29
2025-09-27,NFLX,0.34
2025-09-28,NFLX,0.36
2025-09-29,NFLX,0.29
2025-09-30,NFLX,0.39
2025-10-01,NFLX,0.0
2025-10-02,NFLX,0.07
2025-10-03,NFLX,-0.05
2025-10-04,NFLX,-0.11
2025-10-05,NFLX,-0.18
2025-10-06,NFLX,0.0
2025-10-07,NFLX,-0.05
2025-10-08,NFLX,0.0
2025-10-09,NFLX,0.04
2025-10-10,NFLX,-0.11
2025-10-11,NFLX,-0.01
2025-10-12,NFLX,0.0
2025-10-13,NFLX,0.07
2025-10-14,NFLX,0.02
2025-10-15,NFLX,-0.07
2025-10-16,NFLX,-0.15
2025-10-17,NFLX,-0.1
2025-10-18,NFLX,0.01
2025-10-19,NFLX,-0.12
2025-10-20,NFLX,0.03
2025-10-21,NFLX,-0.09
2025-10-22,NFLX,0.05
2025-10-23,NFLX,0.0
2025-10-24,NFLX,0.02
2025-10-25,NFLX,-0.1
2025-10-26,NFLX,0.02
2025-10-27,NFLX,0.1
2025-10-28,NFLX,0.16
2025-10-29,NFLX,0.29
2025-10-30,NFLX,0.14
2025-10-31,NFLX,0.05
2025-11-01,NFLX,0.0
2025-11-02,NFLX,0.09
2025-11-03,NFLX,0.09
2025-11-04,NFLX,-0.05
2025-11-05,NFLX,-0.15
2025-11-06,NFLX,0.0
2025-11-07,NFLX,0.0
2025-11-08,NFLX,-0.13
2025-11-09,NFLX,-0.09
2025-11-10,NFLX,0.0
2025-11-11,NFLX,0.07
2025-11-12,NFLX,-0.04
2025-11-13,NFLX,0.03
2025-11-14,NFLX,0.01
2025-11-15,NFLX,-0.06
2025-11-16,NFLX,0.0
2025-11-17,NFLX,-0.08
2025-11-18,NFLX,-0.07
2025-11-19,NFLX,-0.02
2025-11-20,NFLX,0.07
2025-11-21,NFLX,0.11
2025-11-22,NFLX,0.06
2025-11-23,NFLX,0.1
2025-11-24,NFLX,0.02
2025-11-25,NFLX,0.0
2025-11-26,NFLX,-0.01
2025-11-27,NFLX,0.0
2025-11-28,NFLX,-0.08
2025-11-29,NFLX,-0.04
2025-11-30,NFLX,-0.17
2025-12-01,NFLX,-0.1
2025-12-02,NFLX,0.0
2025-12-03,NFLX,0.05
2025-12-04,NFLX,0.15
2025-12-05,NFLX,0.3
2025-12-06,NFLX,0.24
2025-12-07,NFLX,0.38
2025-12-08,NFLX,0.24
2025-12-09,NFLX,0.15
2025-12-10,NFLX,0.19
2025-12-11,NFLX,0.27
2025-12-12,NFLX,0.36
2025-12-13,NFLX,0.35
2025-12-14,NFLX,0.41
2025-12-15,NFLX,0.39
2025-12-16,NFLX,0.42
2025-12-17,NFLX,0.32
2025-12-18,NFLX,0.34
2025-12-19,NFLX,0.2
2025-12-20,NFLX,0.0
2025-12-21,NFLX,0.05
2025-12-22,NFLX,-0.08
2025-12-23,NFLX,-0.19
2025-12-24,NFLX,-0.09
2025-12-25,NFLX,-0.13
2025-12-26,NFLX,-0.04
2025-12-27,NFLX,-0.15
2025-12-28,NFLX,-0.12
2025-12-29,NFLX,-0.06
2025-12-30,NFLX,0.08
2025-12-31,NFLX,-0.06
2026-01-01,NFLX,0.0
2018-01-01,AMD,-0.05
2018-01-02,AMD,0.0
2018-01-03,AMD,-0.06
2018-01-04,AMD,-0.01
2018-01-05,AMD,0.04
2018-01-06,AMD,0.16
2018-01-07,AMD,0.18
2018-01-08,AMD,0.05
2018-01-09,AMD,-0.08
2018-01-10,AMD,-0.14
2018-01-11,AMD,-0.26
2018-01-12,AMD,-0.17
2018-01-13,AMD,-0.3
2018-01-14,AMD,-0.44
2018-01-15,AMD,-0.45
2018-01-16,AMD,-0.59
2018-01-17,AMD,-0.65
2018-01-18,AMD,0.0
2018-01-19,AMD,0.04
2018-01-20,AMD,0.0
2018-01-21,AMD,-0.01
2018-01-22,AMD,-0.16
2018-01-23,AMD,-0.29
2018-01-24,AMD,-0.26
2018-01-25,AMD,-0.38
2018-01-26,AMD,-0.5
2018-01-27,AMD,-0.5
2018-01-28,AMD,-0.52
2018-01-29,AMD,-0.62
2018-01-30,AMD,-0.74
2018-01-31,AMD,-0.64
2018-02-01,AMD,-0.5
2018-02-02,AMD,-0.43
2018-02-03,AMD,-0.44
2018-02-04,AMD,0.0
2018-02-05,AMD,0.07
2018-02-06,AMD,0.16
2018-02-07,AMD,0.0
2018-02-08,AMD,0.11
2018-02-09,AMD,0.13
2018-02-10,AMD,0.04
2018-02-11,AMD,-0.04
2018-02-12,AMD,0.0
2018-02-13,AMD,-0.07
2018-02-14,AMD,-0.11
2018-02-15,AMD,0.03
2018-02-16,AMD,-0.0
2018-02-17,AMD,0.02
2018-02-18,AMD,0.04
2018-02-19,AMD,0.02
2018-02-20,AMD,-0.06
2018-02-21,AMD,0.04
2018-02-22,AMD,0.05
2018-02-23,AMD,0.02
2018-02-24,AMD,-0.1
2018-02-25,AMD,-0.21
2018-02-26,AMD,-0.08
2018-02-27,AMD,0.02
2018-02-28,AMD,-0.1
2018-03-01,AMD,-0.08
2018-03-02,AMD,-0.19
2018-03-03,AMD,-0.04
2018-03-04,AMD,0.0
2018-03-05,AMD,0.01
2018-03-06,AMD,0.13
2018-03-07,AMD,0.17
2018-03-08,AMD,0.05
2018-03-09,AMD,0.19
2018-03-10,AMD,0.22
2018-03-11,AMD,0.07
2018-03-12,AMD,0.11
2018-03-13,AMD,0.01
2018-03-14,AMD,-0.06
2018-03-15,AMD,0.02
2018-03-16,AMD,-0.06
2018-03-17,AMD,0.07
2018-03-18,AMD,-0.0
2018-03-19,AMD,-0.0
2018-03-20,AMD,-0.0
2018-03-21,AMD,-0.06
2018-03-22,AMD,0.09
2018-03-23,AMD,-0.06
2018-03-24,AMD,-0.18
2018-03-25,AMD,-0.24
2018-03-26,AMD,-0.19
2018-03-27,AMD,-0.08
2018-03-28,AMD,0.0
2018-03-29,AMD,0.03
2018-03-30,AMD,0.1
2018-03-31,AMD,0.19
2018-04-01,AMD,0.27
2018-04-02,AMD,0.25
2018-04-03,AMD,0.3
2018-04-04,AMD,0.28
2018-04-05,AMD,0.25
2018-04-06,AMD,0.39
2018-04-07,AMD,0.54
2018-04-08,AMD,0.45
2018-04-09,AMD,0.31
2018-04-10,AMD,0.2
2018-04-11,AMD,0.19
2018-04-12,AMD,0.22
2018-04-13,AMD,0.28
2018-04-14,AMD,0.2
2018-04-15,AMD,0.34
2018-04-16,AMD,0.42
2018-04-17,AMD,0.5
2018-04-18,AMD,0.5
2018-04-19,AMD,0.0
2018-04-20,AMD,-0.02
2018-04-21,AMD,0.01
2018-04-22,AMD,-0.1
2018-04-23,AMD,-0.19
2018-04-24,AMD,-0.11
2018-04-25,AMD,-0.1
2018-04-26,AMD,0.0
2018-04-27,AMD,-0.13
2018-04-28,AMD,-0.13
2018-04-29,AMD,-0.22
2018-04-30,AMD,0.0
2018-05-01,AMD,0.08
2018-05-02,AMD,0.2
2018-05-03,AMD,0.28
2018-05-04,AMD,0.33
2018-05-05,AMD,0.33
2018-05-06,AMD,0.22
2018-05-07,AMD,0.32
2018-05-08,AMD,0.44
2018-05-09,AMD,0.55
2018-05-10,AMD,0.65
2018-05-11,AMD,0.0
2018-05-12,AMD,-0.07
2018-05-13,AMD,-0.12
2018-05-14,AMD,-0.05
2018-05-15,AMD,-0.02
2018-05-16,AMD,0.08
2018-05-17,AMD,0.05
2018-05-18,AMD,-0.1
2018-05-19,AMD,-0.05
2018-05-20,AMD,-0.2
2018-05-21,AMD,-0.14
2018-05-22,AMD,-0.04
2018-05-23,AMD,-0.01
2018-05-24,AMD,-0.15
2018-05-25,AMD,-0.21
2018-05-26,AMD,0.0
2018-05-27,AMD,-0.06
2018-05-28,AMD,-0.01
2018-05-29,AMD,-0.06
2018-05-30,AMD,0.06
2018-05-31,AMD,0.21
2018-06-01,AMD,0.28
2018-06-02,AMD,0.3
2018-06-03,AMD,0.0
2018-06-04,AMD,0.09
2018-06-05,AMD,0.21
2018-06-06,AMD,0.29
2018-06-07,AMD,0.0
2018-06-08,AMD,-0.12
2018-06-09,AMD,-0.04
2018-06-10,AMD,0.02
2018-06-11,AMD,0.04
2018-06-12,AMD,0.18
2018-06-13,AMD,0.19
2018-06-14,AMD,0.0
2018-06-15,AMD,-0.03
2018-06-16,AMD,-0.07
2018-06-17,AMD,0.0
2018-06-18,AMD,0.0
2018-06-19,AMD,0.0
2018-06-20,AMD,-0.1
2018-06-21,AMD,-0.11
2018-06-22,AMD,-0.05
2018-06-23,AMD,0.05
2018-06-24,AMD,0.01
2018-06-25,AMD,0.07
2018-06-26,AMD,0.19
2018-06-27,AMD,0.0
2018-06-28,AMD,0.12
2018-06-29,AMD,0.24
2018-06-30,AMD,0.32
2018-07-01,AMD,0.0
2018-07-02,AMD,0.09
2018-07-03,AMD,0.12
2018-07-04,AMD,0.12
2018-07-05,AMD,0.27
2018-07-06,AMD,0.12
2018-07-07,AMD,0.14
2018-07-08,AMD,0.06
2018-07-09,AMD,0.17
2018-07-10,AMD,0.27
2018-07-11,AMD,0.34
2018-07-12,AMD,0.25
2018-07-13,AMD,0.29
2018-07-14,AMD,0.0
2018-07-15,AMD,0.0
2018-07-16,AMD,0.01
2018-07-17,AMD,0.0
2018-07-18,AMD,-0.11
2018-07-19,AMD,0.04
2018-07-20,AMD,0.13
2018-07-21,AMD,0.03
2018-07-22,AMD,0.07
2018-07-23,AMD,0.18
2018-07-24,AMD,0.21
2018-07-25,AMD,0.22
2018-07-26,AMD,0.14
2018-07-27,AMD,0.25
2018-07-28,AMD,0.18
2018-07-29,AMD,0.23
2018-07-30,AMD,0.28
2018-07-31,AMD,0.19
2018-08-01,AMD,0.21
2018-08-02,AMD,0.29
2018-08-03,AMD,0.25
2018-08-04,AMD,0.38
2018-08-05,AMD,0.0
2018-08-06,AMD,-0.01
2018-08-07,AMD,-0.14
2018-08-08,AMD,-0.01
2018-08-09,AMD,-0.09
2018-08-10,AMD,-0.22
2018-08-11,AMD,0.0
2018-08-12,AMD,0.0
2018-08-13,AMD,-0.01
2018-08-14,AMD,0.13
2018-08-15,AMD,0.02
2018-08-16,AMD,-0.13
2018-08-17,AMD,-0.02
2018-08-18,AMD,-0.17
2018-08-19,AMD,-0.05
2018-08-20,AMD,0.0
2018-08-21,AMD,-0.1
2018-08-22,AMD,-0.11
2018-08-23,AMD,-0.2
2018-08-24,AMD,-0.12
2018-08-25,AMD,-0.17
2018-08-26,AMD,-0.11
2018-08-27,AMD,-0.09
2018-08-28,AMD,-0.16
2018-08-29,AMD,-0.06
2018-08-30,AMD,-0.18
2018-08-31,AMD,-0.16
2018-09-01,AMD,-0.31
2018-09-02,AMD,-0.2
2018-09-03,AMD,-0.23
2018-09-04,AMD,-0.37
2018-09-05,AMD,-0.46
2018-09-06,AMD,-0.41
2018-09-07,AMD,-0.53
2018-09-08,AMD,0.0
2018-09-09,AMD,0.06
2018-09-10,AMD,0.2
2018-09-11,AMD,0.0
2018-09-12,AMD,0.14
2018-09-13,AMD,0.28
2018-09-14,AMD,0.17
2018-09-15,AMD,0.19
2018-09-16,AMD,0.25
2018-09-17,AMD,0.19
2018-09-18,AMD,0.14
2018-09-19,AMD,0.0
2018-09-20,AMD,0.0
2018-09-21,AMD,-0.08
2018-09-22,AMD,-0.07
2018-09-23,AMD,0.01
2018-09-24,AMD,0.08
2018-09-25,AMD,0.0
2018-09-26,AMD,0.03
2018-09-27,AMD,0.02
2018-09-28,AMD,0.08
2018-09-29,AMD,0.23
2018-09-30,AMD,0.0
2018-10-01,AMD,-0.11
2018-10-02,AMD,-0.14
2018-10-03,AMD,-0.25
2018-10-04,AMD,-0.35
2018-10-05,AMD,-0.29
2018-10-06,AMD,-0.23
2018-10-07,AMD,-0.3
2018-10-08,AMD,-0.28
2018-10-09,AMD,-0.24
2018-10-10,AMD,-0.09
2018-10-11,AMD,-0.1
2018-10-12,AMD,-0.23
2018-10-13,AMD,0.0
2018-10-14,AMD,-0.05
2018-10-15,AMD,0.08
2018-10-16,AMD,0.13
2018-10-17,AMD,0.05
2018-10-18,AMD,0.15
2018-10-19,AMD,0.28
2018-10-20,AMD,0.41
2018-10-21,AMD,0.0
2018-10-22,AMD,0.01
2018-10-23,AMD,0.07
2018-10-24,AMD,-0.04
2018-10-25,AMD,-0.17
2018-10-26,AMD,-0.12
2018-10-27,AMD,-0.04
2018-10-28,AMD,0.01
2018-10-29,AMD,0.08
2018-10-30,AMD,0.0
2018-10-31,AMD,-0.1
2018-11-01,AMD,-0.14
2018-11-02,AMD,-0.09
2018-11-03,AMD,-0.23
2018-11-04,AMD,-0.2
2018-11-05,AMD,-0.14
2018-11-06,AMD,0.0
2018-11-07,AMD,-0.07
2018-11-08,AMD,-0.03
2018-11-09,AMD,0.06
2018-11-10,AMD,0.09
2018-11-11,AMD,0.09
2018-11-12,AMD,0.06
2018-11-13,AMD,0.18
2018-11-14,AMD,0.32
2018-11-15,AMD,0.23
2018-11-16,AMD,0.18
2018-11-17,AMD,0.06
2018-11-18,AMD,0.14
2018-11-19,AMD,0.14
2018-11-20,AMD,0.07
2018-11-21,AMD,0.0
2018-11-22,AMD,-0.14
2018-11-23,AMD,-0.23
2018-11-24,AMD,-0.25
2018-11-25,AMD,-0.29
2018-11-26,AMD,0.0
2018-11-27,AMD,-0.12
2018-11-28,AMD,-0.11
2018-11-29,AMD,-0.08
2018-11-30,AMD,-0.21
2018-12-01,AMD,-0.11
2018-12-02,AMD,-0.07
2018-12-03,AMD,0.07
2018-12-04,AMD,0.15
2018-12-05,AMD,0.06
2018-12-06,AMD,0.13
2018-12-07,AMD,-0.01
2018-12-08,AMD,-0.06
2018-12-09,AMD,0.0
2018-12-10,AMD,0.11
2018-12-11,AMD,0.23
2018-12-12,AMD,0.35
2018-12-13,AMD,0.24
2018-12-14,AMD,0.3
2018-12-15,AMD,0.34
2018-12-16,AMD,0.28
2018-12-17,AMD,0.34
2018-12-18,AMD,0.29
2018-12-19,AMD,0.38
2018-12-20,AMD,0.28
2018-12-21,AMD,0.28
2018-12-22,AMD,0.19
2018-12-23,AMD,0.17
2018-12-24,AMD,0.17
2018-12-25,AMD,0.28
2018-12-26,AMD,0.41
2018-12-27,AMD,0.55
2018-12-28,AMD,0.63
2018-12-29,AMD,0.49
2018-12-30,AMD,0.39
2018-12-31,AMD,0.45
2019-01-01,AMD,0.34
2019-01-02,AMD,0.35
2019-01-03,AMD,0.25
2019-01-04,AMD,0.25
2019-01-05,AMD,0.14
2019-01-06,AMD,0.13
2019-01-07,AMD,0.12
2019-01-08,AMD,0.02
2019-01-09,AMD,0.08
2019-01-10,AMD,-0.03
2019-01-11,AMD,-0.03
2019-01-12,AMD,0.0
2019-01-13,AMD,0.03
2019-01-14,AMD,0.15
2019-01-15,AMD,0.0
2019-01-16,AMD,-0.14
2019-01-17,AMD,-0.09
2019-01-18,AMD,-0.1
2019-01-19,AMD,0.03
2019-01-20,AMD,0.06
2019-01-21,AMD,0.07
2019-01-22,AMD,0.12
2019-01-23,AMD,0.14
2019-01-24,AMD,0.0
2019-01-25,AMD,-0.01
2019-01-26,AMD,-0.05
2019-01-27,AMD,0.01
2019-01-28,AMD,0.13
2019-01-29,AMD,0.0
2019-01-30,AMD,-0.14
2019-01-31,AMD,-0.19
2019-02-01,AMD,-0.24
2019-02-02,AMD,-0.3
2019-02-03,AMD,-0.38
2019-02-04,AMD,0.0
2019-02-05,AMD,-0.11
2019-02-06,AMD,-0.06
2019-02-07,AMD,-0.17
2019-02-08,AMD,-0.18
2019-02-09,AMD,-0.12
2019-02-10,AMD,-0.08
2019-02-11,AMD,-0.16
2019-02-12,AMD,-0.13
2019-02-13,AMD,-0.25
2019-02-14,AMD,0.0
2019-02-15,AMD,0.11
2019-02-16,AMD,0.18
2019-02-17,AMD,0.22
2019-02-18,AMD,0.09
2019-02-19,AMD,0.03
2019-02-20,AMD,0.11
2019-02-21,AMD,0.0
2019-02-22,AMD,0.05
2019-02-23,AMD,0.06
2019-02-24,AMD,0.08
2019-02-25,AMD,0.1
2019-02-26,AMD,0.0
2019-02-27,AMD,0.0
2019-02-28,AMD,-0.01
2019-03-01,AMD,0.07
2019-03-02,AMD,-0.02
2019-03-03,AMD,0.0
2019-03-04,AMD,0.05
2019-03-05,AMD,-0.07
2019-03-06,AMD,-0.06
2019-03-07,AMD,-0.03
2019-03-08,AMD,0.12
2019-03-09,AMD,0.25
2019-03-10,AMD,0.15
2019-03-11,AMD,0.1
2019-03-12,AMD,0.0
2019-03-13,AMD,-0.08
2019-03-14,AMD,0.01
2019-03-15,AMD,-0.03
2019-03-16,AMD,0.1
2019-03-17,AMD,0.17
2019-03-18,AMD,0.18
2019-03-19,AMD,0.12
2019-03-20,AMD,0.02
2019-03-21,AMD,0.01
2019-03-22,AMD,0.06
2019-03-23,AMD,0.0
2019-03-24,AMD,0.11
2019-03-25,AMD,0.03
2019-03-26,AMD,-0.01
2019-03-27,AMD,-0.11
2019-03-28,AMD,-0.24
2019-03-29,AMD,0.0
2019-03-30,AMD,-0.06
2019-03-31,AMD,0.06
2019-04-01,AMD,-0.08
2019-04-02,AMD,0.07
2019-04-03,AMD,0.02
2019-04-04,AMD,-0.09
2019-04-05,AMD,-0.14
2019-04-06,AMD,-0.27
2019-04-07,AMD,-0.28
2019-04-08,AMD,-0.35
2019-04-09,AMD,-0.49
2019-04-10,AMD,-0.61
2019-04-11,AMD,-0.63
2019-04-12,AMD,-0.57
2019-04-13,AMD,-0.6
2019-04-14,AMD,0.0
2019-04-15,AMD,0.11
2019-04-16,AMD,0.21
2019-04-17,AMD,0.0
2019-04-18,AMD,-0.1
2019-04-19,AMD,-0.12
2019-04-20,AMD,-0.03
2019-04-21,AMD,0.0
2019-04-22,AMD,0.04
2019-04-23,AMD,0.07
2019-04-24,AMD,-0.05
2019-04-25,AMD,-0.05
2019-04-26,AMD,0.04
2019-04-27,AMD,0.05
2019-04-28,AMD,0.03
2019-04-29,AMD,-0.08
2019-04-30,AMD,-0.17
2019-05-01,AMD,0.0
2019-05-02,AMD,-0.01
2019-05-03,AMD,-0.12
2019-05-04,AMD,-0.03
2019-05-05,AMD,0.0
2019-05-06,AMD,0.08
2019-05-07,AMD,0.16
2019-05-08,AMD,0.13
2019-05-09,AMD,0.22
2019-05-10,AMD,0.27
2019-05-11,AMD,0.38
2019-05-12,AMD,0.41
2019-05-13,AMD,0.46
2019-05-14,AMD,0.54
2019-05-15,AMD,0.47
2019-05-16,AMD,0.49
2019-05-17,AMD,0.38
2019-05-18,AMD,0.35
2019-05-19,AMD,0.31
2019-05-20,AMD,0.46
2019-05-21,AMD,0.36
2019-05-22,AMD,0.43
2019-05-23,AMD,0.29
2019-05-24,AMD,0.27
2019-05-25,AMD,0.13
2019-05-26,AMD,0.0
2019-05-27,AMD,0.07
2019-05-28,AMD,-0.07
2019-05-29,AMD,0.0
2019-05-30,AMD,0.02
2019-05-31,AMD,0.1
2019-06-01,AMD,0.0
2019-06-02,AMD,-0.05
2019-06-03,AMD,-0.12
2019-06-04,AMD,0.0
2019-06-05,AMD,0.06
2019-06-06,AMD,-0.08
2019-06-07,AMD,-0.05
2019-06-08,AMD,-0.19
2019-06-09,AMD,-0.29
2019-06-10,AMD,-0.42
2019-06-11,AMD,-0.45
2019-06-12,AMD,-0.53
2019-06-13,AMD,0.0
2019-06-14,AMD,0.0
2019-06-15,AMD,0.07
2019-06-16,AMD,0.09
2019-06-17,AMD,-0.04
2019-06-18,AMD,-0.03
2019-06-19,AMD,0.07
2019-06-20,AMD,0.04
2019-06-21,AMD,0.15
2019-06-22,AMD,0.26
2019-06-23,AMD,0.39
2019-06-24,AMD,0.29
2019-06-25,AMD,0.26
2019-06-26,AMD,0.25
2019-06-27,AMD,0.29
2019-06-28,AMD,0.16
2019-06-29,AMD,0.08
2019-06-30,AMD,0.0
2019-07-01,AMD,-0.06
2019-07-02,AMD,-0.05
2019-07-03,AMD,0.08
2019-07-04,AMD,0.06
2019-07-05,AMD,0.08
2019-07-06,AMD,0.1
2019-07-07,AMD,0.19
2019-07-08,AMD,0.3
2019-07-09,AMD,0.2
2019-07-10,AMD,0.31
2019-07-11,AMD,0.36
2019-07-12,AMD,0.28
2019-07-13,AMD,0.35
2019-07-14,AMD,0.35
2019-07-15,AMD,0.3
2019-07-16,AMD,0.0
2019-07-17,AMD,0.03
2019-07-18,AMD,0.16
2019-07-19,AMD,0.12
2019-07-20,AMD,0.13
2019-07-21,AMD,0.17
2019-07-22,AMD,0.1
2019-07-23,AMD,-0.05
2019-07-24,AMD,-0.05
2019-07-25,AMD,-0.1
2019-07-26,AMD,-0.1
2019-07-27,AMD,0.0
2019-07-28,AMD,-0.02
2019-07-29,AMD,-0.01
2019-07-30,AMD,0.12
2019-07-31,AMD,-0.01
2019-08-01,AMD,0.0
2019-08-02,AMD,0.07
2019-08-03,AMD,-0.04
2019-08-04,AMD,0.0
2019-08-05,AMD,0.06
2019-08-06,AMD,-0.01
2019-08-07,AMD,0.0
2019-08-08,AMD,-0.07
2019-08-09,AMD,0.01
2019-08-10,AMD,-0.13
2019-08-11,AMD,-0.12
2019-08-12,AMD,-0.25
2019-08-13,AMD,-0.33
2019-08-14,AMD,-0.32
2019-08-15,AMD,-0.39
2019-08-16,AMD,-0.47
2019-08-17,AMD,-0.54
2019-08-18,AMD,-0.56
2019-08-19,AMD,-0.67
2019-08-20,AMD,-0.71
2019-08-21,AMD,-0.66
2019-08-22,AMD,-0.68
2019-08-23,AMD,-0.59
2019-08-24,AMD,-0.54
2019-08-25,AMD,-0.42
2019-08-26,AMD,-0.44
2019-08-27,AMD,-0.33
2019-08-28,AMD,-0.37
2019-08-29,AMD,-0.52
2019-08-30,AMD,0.0
2019-08-31,AMD,-0.1
2019-09-01,AMD,0.0
2019-09-02,AMD,-0.15
2019-09-03,AMD,-0.29
2019-09-04,AMD,0.0
2019-09-05,AMD,0.01
2019-09-06,AMD,-0.13
2019-09-07,AMD,0.0
2019-09-08,AMD,-0.03
2019-09-09,AMD,-0.01
2019-09-10,AMD,-0.13
2019-09-11,AMD,0.01
2019-09-12,AMD,-0.12
2019-09-13,AMD,-0.05
2019-09-14,AMD,0.02
2019-09-15,AMD,0.12
2019-09-16,AMD,0.01
2019-09-17,AMD,0.11
2019-09-18,AMD,0.22
2019-09-19,AMD,0.07
2019-09-20,AMD,0.13
2019-09-21,AMD,0.27
2019-09-22,AMD,0.31
2019-09-23,AMD,0.22
2019-09-24,AMD,0.35
2019-09-25,AMD,0.31
2019-09-26,AMD,0.43
2019-09-27,AMD,0.53
2019-09-28,AMD,0.44
2019-09-29,AMD,0.38
2019-09-30,AMD,0.51
2019-10-01,AMD,0.44
2019-10-02,AMD,0.56
2019-10-03,AMD,0.42
